Name,CountryCode,Population
Dordrecht,NLD,119811
Zoetermeer,NLD,110214
Ede,NLD,101574
Delft,NLD,95268
Willemstad,ANT,2345
Oran,DZA,609823
Constantine,DZA,443727
SÃ©tif,DZA,179055
Biskra,DZA,128281
Blida (el-Boulaida),DZA,127284
TÃ©bessa,DZA,112007
Tiaret,DZA,100118
Ech-Chleff (el-Asnam),DZA,96794
Fagatogo,ASM,2323
Huambo,AGO,163100
Lobito,AGO,130000
South Hill,AIA,961
Dubai,ARE,669181
Abu Dhabi,ARE,398695
Ajman,ARE,114395
CÃ³rdoba,ARG,1157507
Rosario,ARG,907718
Almirante Brown,ARG,538918
San Miguel de TucumÃ¡n,ARG,470809
LanÃºs,ARG,469735
Salta,ARG,367550
Avellaneda,ARG,353046
Tres de Febrero,ARG,352311
San Isidro,ARG,306341
Vicente LÃ³pez,ARG,288341
Berazategui,ARG,276916
BahÃ­a Blanca,ARG,239810
JosÃ© C. Paz,ARG,221754
ParanÃ¡,ARG,207041
GuaymallÃ©n,ARG,200595
Hurlingham,ARG,170028
NeuquÃ©n,ARG,167296
Formosa,ARG,147636
San Fernando del Valle de Cata,ARG,134935
RÃ­o Cuarto,ARG,134355
San NicolÃ¡s de los Arroyos,ARG,119302
Concordia,ARG,116485
Pilar,ARG,113428
San Rafael,ARG,94651
Gjumri,ARM,211700
Vanadzor,ARM,172700
Melbourne,AUS,2865329
Adelaide,AUS,978100
Canberra,AUS,322723
Central Coast,AUS,227657
Geelong,AUS,125382
Townsville,AUS,109914
GÃ¤ncÃ¤,AZE,299300
Nassau,BHS,172000
al-Manama,BHR,148000
Khulna,BGD,663340
Rangpur,BGD,191398
Mymensingh,BGD,188713
Jessore,BGD,139710
Dinajpur,BGD,127815
Bogra,BGD,120170
Tangail,BGD,106004
Naogaon,BGD,101266
Sirajganj,BGD,99669
Gazipur,BGD,96717
Gent,BEL,224180
Charleroi,BEL,200827
Brugge,BEL,116246
Mons,BEL,90935
Belize City,BLZ,55810
Porto-Novo,BEN,194000
Saint George,BMU,1800
Hamilton,BMU,1200
La Paz,BOL,758141
Oruro,BOL,223553
Sucre,BOL,178426
Sarajevo,BIH,360000
Gaborone,BWA,213017
Francistown,BWA,101805
Salvador,BRA,2302832
BrasÃ­lia,BRA,1969868
Curitiba,BRA,1584232
Manaus,BRA,1255049
GoiÃ¢nia,BRA,1056330
Campinas,BRA,950043
SÃ£o LuÃ­s,BRA,837588
SÃ£o Bernardo do Campo,BRA,723132
Teresina,BRA,691942
Campo Grande,BRA,649593
JaboatÃ£o dos Guararapes,BRA,558680
Contagem,BRA,520801
Feira de Santana,BRA,479992
NiterÃ³i,BRA,459884
CuiabÃ¡,BRA,453813
SÃ£o JoÃ£o de Meriti,BRA,440052
Belford Roxo,BRA,425194
Santos,BRA,408748
MauÃ¡,BRA,375055
Campina Grande,BRA,352497
SÃ£o JosÃ© do Rio Preto,BRA,351944
Diadema,BRA,335078
Cariacica,BRA,319033
Vila Velha,BRA,318758
Porto Velho,BRA,309750
JundÃ­aÃ­,BRA,296127
Canoas,BRA,294125
MaringÃ¡,BRA,286461
FlorianÃ³polis,BRA,281928
PetrÃ³polis,BRA,279183
Ponta Grossa,BRA,268013
MacapÃ¡,BRA,256033
IlhÃ©us,BRA,254970
Paulista,BRA,248473
Caruaru,BRA,244247
SantarÃ©m,BRA,241771
Caucaia,BRA,238738
GuarujÃ¡,BRA,237206
RibeirÃ£o das Neves,BRA,232685
Imperatriz,BRA,224564
MossorÃ³,BRA,214901
VÃ¡rzea Grande,BRA,214435
ViamÃ£o,BRA,207557
Juazeiro do Norte,BRA,199636
TaboÃ£o da Serra,BRA,197550
Suzano,BRA,195434
SÃ£o Carlos,BRA,187122
SumarÃ©,BRA,186205
Sete Lagoas,BRA,182984
JequiÃ©,BRA,179128
Arapiraca,BRA,178988
Alvorada,BRA,175574
Santa BÃ¡rbara dÂ´Oeste,BRA,171657
Nova Friburgo,BRA,170697
Barra Mansa,BRA,168953
CriciÃºma,BRA,167661
Boa Vista,BRA,167185
Santa Luzia,BRA,164704
Guarapuava,BRA,160510
RondonÃ³polis,BRA,155115
NilÃ³polis,BRA,153383
CamaÃ§ari,BRA,149146
Sobral,BRA,146005
Cotia,BRA,140042
Indaiatuba,BRA,135968
HortolÃ¢ndia,BRA,135755
Itu,BRA,132736
PoÃ§os de Caldas,BRA,129683
TeresÃ³polis,BRA,128079
Alagoinhas,BRA,126820
ParanaguÃ¡,BRA,126076
IbiritÃ©,BRA,125982
MacaÃ©,BRA,125597
Palmas,BRA,121919
Pindamonhangaba,BRA,121904
Sapucaia do Sul,BRA,120217
Patos de Minas,BRA,119262
Camaragibe,BRA,118968
AraguaÃ­na,BRA,114948
Santa Rita,BRA,113135
Barbacena,BRA,113079
Lauro de Freitas,BRA,109236
Varginha,BRA,108314
RibeirÃ£o Pires,BRA,108121
Rio Verde,BRA,107755
Santa Cruz do Sul,BRA,106734
Linhares,BRA,106278
GuaratinguetÃ¡,BRA,103433
JaraguÃ¡ do Sul,BRA,102580
CubatÃ£o,BRA,102372
Araras,BRA,101046
Pouso Alegre,BRA,100028
Toledo,BRA,99387
Araguari,BRA,98399
SertÃ£ozinho,BRA,98140
Conselheiro Lafaiete,BRA,97507
EunÃ¡polis,BRA,96610
Parnamirim,BRA,96210
Jacobina,BRA,96131
TatuÃ­,BRA,93897
CametÃ¡,BRA,92779
GuaÃ­ba,BRA,92224
Votorantim,BRA,91777
Ituiutaba,BRA,90507
CorumbÃ¡,BRA,90111
Bento GonÃ§alves,BRA,89254
London,GBR,7285000
Birmingham,GBR,1013000
Edinburgh,GBR,450180
Leeds,GBR,424194
Bristol,GBR,402000
Leicester,GBR,294000
Nottingham,GBR,287000
Kingston upon Hull,GBR,262000
Wolverhampton,GBR,242000
Southampton,GBR,216000
Aberdeen,GBR,213070
Portsmouth,GBR,190000
Luton,GBR,183000
Swindon,GBR,180000
Bournemouth,GBR,162000
Blackpool,GBR,151000
Dundee,GBR,146690
Oldbury/Smethwick (Warley),GBR,145542
Oxford,GBR,144000
Poole,GBR,141000
Newport,GBR,139000
Norwich,GBR,124000
Rotherham,GBR,121380
Ipswich,GBR,114000
Cheltenham,GBR,106000
Gloucester,GBR,107000
York,GBR,104425
Worthing,GBR,100000
Chelmsford,GBR,97451
Gillingham,GBR,92000
Birkenhead,GBR,93087
Worcester,GBR,95000
Woking/Byfleet,GBR,92000
Eastbourne,GBR,90000
Grimsby,GBR,89000
Road Town,VGB,8000
Plovdiv,BGR,342584
Varna,BGR,299801
Stara Zagora,BGR,147939
Dobric,BGR,100399
Å umen,BGR,94686
Koudougou,BFA,105000
Santiago de Chile,CHL,4703954
Puente Alto,CHL,386236
Talcahuano,CHL,277752
Temuco,CHL,233041
ConcepciÃ³n,CHL,217664
Talca,CHL,187557
Los Angeles,CHL,158215
Puerto Montt,CHL,152194
La Serena,CHL,137409
Punta Arenas,CHL,125631
CopiapÃ³,CHL,120128
Ovalle,CHL,94854
Melipilla,CHL,91056
Avarua,COK,11900
Roseau,DMA,16243
La Romana,DOM,140204
San Pedro de MacorÃ­s,DOM,124735
Guayaquil,ECU,2070040
Machala,ECU,210368
Santo Domingo de los Colorados,ECU,202111
Manta,ECU,164739
Quevedo,ECU,129631
Milagro,ECU,124177
Esmeraldas,ECU,123045
Giza,EGY,2221868
Shubra al-Khayma,EGY,870716
al-Mahallat al-Kubra,EGY,395402
Luxor,EGY,360503
Asyut,EGY,343498
al-Faiyum,EGY,260964
Assuan,EGY,219017
Damanhur,EGY,212203
Qina,EGY,171275
Bulaq al-Dakrur,EGY,148787
Banha,EGY,145792
Mallawi,EGY,119283
al-Arish,EGY,100447
Talkha,EGY,97700
Idfu,EGY,94200
San Salvador,SLV,415346
Santa Ana,SLV,139389
San Miguel,SLV,127696
Asmara,ERI,431000
Madrid,ESP,2879052
Sevilla,ESP,701927
Bilbao,ESP,357589
Las Palmas de Gran Canaria,ESP,354757
Valladolid,ESP,319998
Alicante [Alacant],ESP,272432
GijÃ³n,ESP,267980
A CoruÃ±a (La CoruÃ±a),ESP,243402
Badalona,ESP,209635
Oviedo,ESP,200453
Sabadell,ESP,184859
Pamplona [IruÃ±a],ESP,180483
Donostia-San SebastiÃ¡n,ESP,179208
Fuenlabrada,ESP,171173
AlcalÃ¡ de Henares,ESP,164463
Burgos,ESP,162802
Getafe,ESP,145371
Huelva,ESP,140583
LeÃ³n,ESP,139809
[San CristÃ³bal de] la Laguna,ESP,127945
Tarragona,ESP,113016
Lleida (LÃ©rida),ESP,112207
MatarÃ³,ESP,104095
Barakaldo,ESP,98212
Dos Hermanas,ESP,94591
Cape Town,ZAF,2352121
Port Elizabeth,ZAF,752319
Pretoria,ZAF,658630
Vanderbijlpark,ZAF,468931
Pinetown,ZAF,378810
Pietermaritzburg,ZAF,370190
Umlazi,ZAF,339233
Wonderboom,ZAF,283289
Roodepoort,ZAF,279340
Soshanguve,ZAF,242727
Welkom,ZAF,203296
Kimberley,ZAF,197254
Mdantsane,ZAF,182639
Brakpan,ZAF,171363
Witbank,ZAF,167183
Springs,ZAF,162072
Paarl,ZAF,105768
Potchefstroom,ZAF,101817
George,ZAF,93818
Dire Dawa,ETH,164851
Nazret,ETH,127842
Mekele,ETH,96938
Suva,FJI,77366
Quezon,PHL,2173831
Davao,PHL,1147116
Pasig,PHL,505058
Valenzuela,PHL,485433
Taguig,PHL,467375
Makati,PHL,444867
Bacolod,PHL,429076
DasmariÃ±as,PHL,379520
Pasay,PHL,354908
Malabon,PHL,338855
Iligan,PHL,285061
Butuan,PHL,267279
Angeles,PHL,263971
Baguio,PHL,252386
San Pedro,PHL,231403
Navotas,PHL,230403
Lipa,PHL,218447
BiÃ±an,PHL,201186
Taytay,PHL,198183
Olongapo,PHL,194260
Tagum,PHL,179531
Tacloban,PHL,178639
Cotabato,PHL,163849
Legazpi,PHL,157010
Silang,PHL,156137
Kabankalan,PHL,149769
Calbayog,PHL,147187
Santa Maria,PHL,144282
Bago,PHL,141721
San Mateo,PHL,135603
Panabo,PHL,133950
Dagupan,PHL,130328
Lubao,PHL,125699
Digos,PHL,125171
Tuguegarao,PHL,120645
Surigao,PHL,118534
San Carlos,PHL,118259
Concepcion,PHL,115171
Malasiqui,PHL,113190
General Mariano Alvarez,PHL,112446
San Jose,PHL,111009
Tanza,PHL,110517
Ozamis,PHL,110420
Silay,PHL,107722
Cabuyao,PHL,106630
Calapan,PHL,105910
Cauayan,PHL,103952
San Fernando,PHL,102082
Arayat,PHL,101792
Daraga (Locsin),PHL,101031
Dipolog,PHL,99862
Cavite,PHL,99367
Talavera,PHL,97329
Nasugbu,PHL,96113
Baybay,PHL,95630
Laoag,PHL,94466
Santa Cruz,PHL,92694
Sorsogon,PHL,92512
TÃ³rshavn,FRO,14542
Banjul,GMB,42326
Tbilisi,GEO,1235200
Batumi,GEO,137700
Kumasi,GHA,385192
Tamale,GHA,151069
Gibraltar,GIB,27025
Les Abymes,GLP,62947
Basse-Terre,GLP,12433
Ciudad de Guatemala,GTM,823301
Quetzaltenango,GTM,90801
Conakry,GIN,1090610
Port-au-Prince,HTI,884472
Le-Cap-HaÃ¯tien,HTI,102233
Tegucigalpa,HND,813900
Kowloon and New Kowloon,HKG,1987996
Jakarta,IDN,9604900
Surabaya,IDN,2663820
Palembang,IDN,1222764
Ujung Pandang,IDN,1060257
Malang,IDN,716862
Padang,IDN,534474
Pekan Baru,IDN,438638
Denpasar,IDN,435000
Samarinda,IDN,399175
Cimahi,IDN,344600
Balikpapan,IDN,338752
Pekalongan,IDN,301504
Ciputat,IDN,270800
Pondokgede,IDN,263200
Ambon,IDN,249312
Cimanggis,IDN,205100
Pematang Siantar,IDN,203056
Tasikmalaya,IDN,179800
Karawang,IDN,145000
Banda Aceh,IDN,143409
Kupang,IDN,129300
Binjai,IDN,127222
Sukabumi,IDN,125766
Magelang,IDN,123800
Probolinggo,IDN,120770
Cilegon,IDN,117000
Lhokseumawe,IDN,109600
Citeureup,IDN,105100
Pemalang,IDN,103500
Cibinong,IDN,101300
Purwakarta,IDN,95900
Garut,IDN,95800
Jaya Pura,IDN,94700
Pondok Aren,IDN,92700
Jombang,IDN,92600
Padang Sidempuan,IDN,91200
Tanjung Pinang,IDN,89900
Mumbai (Bombay),IND,10500000
Chennai (Madras),IND,3841396
Bangalore,IND,2660088
Kanpur,IND,1874409
Pune,IND,1566651
Indore,IND,1091674
Bhopal,IND,1062771
Kalyan,IND,1014557
Varanasi (Benares),IND,929270
Patna,IND,917243
Coimbatore,IND,816321
Meerut,IND,753778
Vishakhapatnam,IND,752037
Faridabad,IND,703592
Jodhpur,IND,666279
Nashik (Nasik),IND,656925
Ranchi,IND,599306
Shambajinagar (Aurangabad),IND,573272
Cochin (Kochi),IND,564589
Thiruvananthapuram (Trivandrum,IND,524006
Gorakhpur,IND,505566
Chandigarh,IND,504094
Guntur,IND,471051
Warangal,IND,447657
Raipur,IND,438639
Amravati,IND,421576
Bhubaneswar,IND,411542
Kolhapur,IND,406370
Bhavnagar,IND,402338
Bhiwandi,IND,379070
Saharanpur,IND,374945
Ujjain,IND,362266
Bokaro Steel City,IND,333683
Akola,IND,328034
Nellore,IND,316606
Bhatpara,IND,304952
Gulbarga,IND,304099
Gaya,IND,291675
Panihati,IND,275990
Nanded (Nander),IND,275083
Kamarhati,IND,266889
Bhagalpur,IND,253225
Bellary,IND,245391
Jalgaon,IND,242193
Muzaffarnagar,IND,240609
Patiala,IND,238368
Tiruppur (Tirupper),IND,235661
Mathura,IND,226691
Chandrapur,IND,226105
Siliguri (Shiliguri),IND,216950
Panipat,IND,215218
Firozabad,IND,215128
Ramagundam,IND,214384
Alwar,IND,205086
Pondicherry,IND,203065
Tuticorin,IND,199854
Sagar,IND,195346
Farrukhabad-cum-Fatehgarh,IND,194567
Nagar Coil,IND,190084
Bally,IND,184474
Bhilwara,IND,183965
Dindigul,IND,182477
Shimoga,IND,179258
Kharagpur,IND,177989
Jalna,IND,174985
Allappuzha (Alleppey),IND,174666
Tirupati,IND,174369
Hisar (Hissar),IND,172677
Secunderabad,IND,167461
Nadiad,IND,167051
Ganganagar,IND,161482
Machilipatnam (Masulipatam),IND,159110
Bhatinda (Bathinda),IND,159042
Arrah (Ara),IND,157082
Aizawl,IND,155240
Uluberia,IND,155172
Hugli-Chinsurah,IND,151806
Sambhal,IND,150869
Durg,IND,150645
North Dum Dum,IND,149965
Sikar,IND,148272
Hardwar (Haridwar),IND,147305
Noida,IND,146514
Khandwa,IND,145133
Yamuna Nagar,IND,144346
Raurkela Civil Township,IND,140408
Ingraj Bazar (English Bazar),IND,139204
Timkur,IND,138903
Chapra,IND,136877
Adoni,IND,136182
Jaunpur,IND,136062
Gadag Betigeri,IND,134051
Barrackpur,IND,133265
Bharuch (Broach),IND,133102
Sambalpur,IND,131138
Rewa,IND,128981
Gurgaon,IND,128608
Navsari,IND,126089
Miraj,IND,125407
Raj Nandgaon,IND,125371
Navadwip,IND,125037
Faizabad,IND,124437
Etawah,IND,124072
Palghat (Palakkad),IND,123289
Ambala,IND,122596
Sitapur,IND,121842
Bhimavaram,IND,121314
Mandya,IND,120265
Dibrugarh,IND,120127
Neyveli,IND,118080
Budaun,IND,116695
Porbandar,IND,116671
Purnea (Purnia),IND,114912
Titagarh,IND,114085
Halisahar,IND,114028
Pallavaram,IND,111866
Santipur,IND,109956
Bhind,IND,109755
Yeotmal (Yavatmal),IND,108578
Shivapuri,IND,108277
Bidar,IND,108016
Barasat,IND,107365
Pilibhit,IND,106605
Valparai,IND,106523
Qutubullapur,IND,105380
Gandhidham,IND,104585
Haldwani-cum-Kathgodam,IND,104195
Rishra,IND,102649
Gudivada,IND,101656
Basirhat,IND,101409
North Barrackpur,IND,100513
Habra,IND,100223
Kanchrapara,IND,100194
Orai,IND,98640
Hazaribag,IND,97712
Palayankottai,IND,97662
Hospet,IND,96322
Patan,IND,96109
Mandasor,IND,95758
Meerut Cantonment,IND,94876
Chhindwara,IND,93731
Bansberia,IND,93447
Vidisha,IND,92917
Hassan,IND,90803
Ambala Sadar,IND,90712
Raigarh,IND,89166
Mosul,IRQ,879000
Irbil,IRQ,485968
al-Sulaymaniya,IRQ,364096
al-Hilla,IRQ,268834
al-Nasiriya,IRQ,265937
al-Ramadi,IRQ,192556
Teheran,IRN,6758845
Mashhad,IRN,1887405
Shiraz,IRN,1053025
Qom,IRN,777677
Kermanshah,IRN,692986
Rasht,IRN,417748
Arak,IRN,380755
Ardebil,IRN,340386
Zanjan,IRN,286295
Khorramabad,IRN,272815
Eslamshahr,IRN,265450
Dezful,IRN,202639
Gorgan,IRN,188710
Najafabad,IRN,178498
Amol,IRN,159092
Khoy,IRN,148944
Malayer,IRN,144373
Qarchak,IRN,142690
Bojnurd,IRN,134835
Maragheh,IRN,132318
Bukan,IRN,120020
Gonbad-e Qabus,IRN,111253
Saveh,IRN,111245
Andimeshk,IRN,106923
Marv Dasht,IRN,103579
Zabol,IRN,100887
Rafsanjan,IRN,98300
Jahrom,IRN,94200
Semnan,IRN,91045
Dublin,IRL,481854
Jerusalem,ISR,633700
Tel Aviv-Jaffa,ISR,348100
Beerseba,ISR,163700
Ashdod,ISR,155800
Netanya,ISR,154900
Ramat Gan,ISR,126900
Roma,ITA,2643581
Milano,ITA,1300977
Palermo,ITA,683794
Firenze,ITA,376662
Catania,ITA,337862
Messina,ITA,259156
Padova,ITA,211391
Taranto,ITA,208214
Modena,ITA,176022
Cagliari,ITA,165926
Livorno,ITA,161673
Reggio nellÂ´ Emilia,ITA,143664
Ferrara,ITA,132127
Rimini,ITA,131062
Monza,ITA,119516
Latina,ITA,114099
Vicenza,ITA,109738
Trento,ITA,104906
Ancona,ITA,98329
Lecce,ITA,98208
La Spezia,ITA,95504
Andria,ITA,94443
Brindisi,ITA,93454
Barletta,ITA,91904
Cesena,ITA,89852
Pesaro,ITA,88987
Graz,AUT,240967
Innsbruck,AUT,111752
Klagenfurt,AUT,91141
Portmore,JAM,99799
Osaka,JPN,2595674
Nagoya,JPN,2154376
Kobe,JPN,1425139
Hiroshima,JPN,1119117
Kitakyushu,JPN,1016264
Sakai,JPN,797735
Sagamihara,JPN,586300
Hamamatsu,JPN,568796
Higashiosaka,JPN,517785
Amagasaki,JPN,481434
Himeji,JPN,475167
Matsuyama,JPN,466133
Kawaguchi,JPN,452155
Ichikawa,JPN,441893
Oita,JPN,433401
Kurashiki,JPN,425103
Gifu,JPN,408007
Toyonaka,JPN,396689
Fujisawa,JPN,372840
Asahikawa,JPN,364813
Takatsuki,JPN,361747
Toyohashi,JPN,360066
Toyota,JPN,346090
Koriyama,JPN,330335
Tokorozawa,JPN,325809
Toyama,JPN,325790
Akita,JPN,314440
Naha,JPN,299851
Aomori,JPN,295969
Yokkaichi,JPN,288173
Maebashi,JPN,284473
Kasugai,JPN,282348
Yao,JPN,276421
Kakogawa,JPN,266281
Ibaraki,JPN,261020
Yamagata,JPN,255617
Mito,JPN,246559
Sasebo,JPN,244240
Shimizu,JPN,239123
Soka,JPN,222768
Fuchu,JPN,220576
Numazu,JPN,211382
Matsumoto,JPN,206801
Kure,JPN,206504
Chofu,JPN,201585
Kushiro,JPN,197608
Kishiwada,JPN,197276
Itami,JPN,190886
Hirosaki,JPN,177522
Ube,JPN,175206
Obihiro,JPN,173685
Sakura,JPN,168072
Kamakura,JPN,167661
Hino,JPN,166770
Tsu,JPN,164543
Sayama,JPN,162472
Tachikawa,JPN,159430
Otaru,JPN,155784
Anjo,JPN,153823
Ogaki,JPN,151758
Hitachinaka,JPN,148006
Niiza,JPN,147744
Tama,JPN,146712
Omuta,JPN,142889
Komaki,JPN,139827
Yamaguchi,JPN,138210
Matsubara,JPN,135010
Musashino,JPN,134426
Miyakonojo,JPN,133183
Daito,JPN,130594
Seto,JPN,130470
Beppu,JPN,127486
Fujieda,JPN,126897
Abiko,JPN,126670
Ueda,JPN,124217
Isesaki,JPN,123285
Zama,JPN,122046
Ishinomaki,JPN,120963
Imabari,JPN,119357
Aizuwakamatsu,JPN,119287
Ebetsu,JPN,118805
Okinawa,JPN,117748
Yaizu,JPN,117258
Asaka,JPN,114815
Kitami,JPN,111295
Koganei,JPN,110969
Handa,JPN,108600
Yatsushiro,JPN,107661
Iida,JPN,107583
Akishima,JPN,106914
Kuwana,JPN,106121
Sanda,JPN,105643
Tajimi,JPN,103171
Ise,JPN,101732
Sakata,JPN,101651
Tsuruoka,JPN,100713
Tokai,JPN,99738
Inazawa,JPN,98746
Takasago,JPN,97632
Yonezawa,JPN,95592
Konan,JPN,95521
Onomichi,JPN,93756
Isahaya,JPN,93058
Kanuma,JPN,93053
Mobara,JPN,91664
Tsuyama,JPN,91170
Sanaa,YEM,503600
Hodeida,YEM,298500
Amman,JOR,1000000
al-Zarqa,JOR,389815
Wadi al-Sir,JOR,89104
Novi Sad,YUG,179626
NiÅ¡,YUG,175391
Podgorica,YUG,135000
Phnom Penh,KHM,570155
Battambang,KHM,129800
YaoundÃ©,CMR,1372800
Bamenda,CMR,138000
Bafoussam,CMR,131000
Calgary,CAN,768082
Winnipeg,CAN,618477
Edmonton,CAN,616306
Vancouver,CAN,514008
Hamilton,CAN,335614
Ottawa,CAN,335277
Brampton,CAN,296711
Kitchener,CAN,189959
Markham,CAN,189098
QuÃ©bec,CAN,167264
Vaughan,CAN,147889
Burlington,CAN,145150
Saint Catharines,CAN,136216
Thunder Bay,CAN,115913
Nepean,CAN,115100
Halifax,CAN,113910
Abbotsford,CAN,105403
Guelph,CAN,103593
Saanich,CAN,101388
Sudbury,CAN,92686
Kelowna,CAN,89442
Almaty,KAZ,1129400
Taraz,KAZ,330100
Astana,KAZ,311200
Semey,KAZ,269600
Petropavl,KAZ,203500
Oral,KAZ,195500
Aqtau,KAZ,143400
KÃ¶kshetau,KAZ,123400
Rudnyy,KAZ,109500
Nairobi,KEN,2290000
Nakuru,KEN,163927
Machakos,KEN,116293
Nyeri,KEN,91258
Peking,CHN,7472000
Chongqing,CHN,6351600
Harbin,CHN,4289800
Chengdu,CHN,3361500
Nanking [Nanjing],CHN,2870300
Dalian,CHN,2697000
Hangzhou,CHN,2190500
Zhengzhou,CHN,2107200
Kunming,CHN,1829500
Fuzhou,CHN,1593800
Lanzhou,CHN,1565800
Hefei,CHN,1369100
Fushun,CHN,1200000
Nanning,CHN,1161800
Jilin,CHN,1040000
Shenzhen,CHN,950500
Hohhot,CHN,916700
Xuzhou,CHN,810000
Benxi,CHN,770000
Luoyang,CHN,760000
Huainan,CHN,700000
Fuxin,CHN,640000
Amoy [Xiamen],CHN,627500
Jinzhou,CHN,570000
Changzhou,CHN,530000
Zhangjiakou,CHN,530000
Kaifeng,CHN,510000
Hengyang,CHN,487148
Baoding,CHN,483155
Huangshi,CHN,457601
Bengbu,CHN,449245
Xiangtan,CHN,441968
Pingxiang,CHN,425579
Panzhihua,CHN,415466
Pingdingshan,CHN,410775
Jiaozuo,CHN,409100
Zigong,CHN,393184
Shuangyashan,CHN,386081
Yichang,CHN,371601
Qinhuangdao,CHN,364972
Guilin,CHN,364130
Yangquan,CHN,362268
Lianyungang,CHN,354139
Xianyang,CHN,352125
Shaoguan,CHN,350043
Baoji,CHN,337765
Linyi,CHN,324720
Changzhi,CHN,317144
Yangzhou,CHN,312892
Dongwan,CHN,308669
Yueyang,CHN,302800
Shihezi,CHN,299676
Yancheng,CHN,296831
Shashi,CHN,281352
Tongchuan,CHN,280657
Zhongshan,CHN,278829
Jining,CHN,265248
Luzhou,CHN,262892
Zunyi,CHN,261862
Tongliao,CHN,255129
Anqing,CHN,250718
Shaoyang,CHN,247227
Tianshui,CHN,244974
Yibin,CHN,241019
Huaiyin,CHN,239675
Jiangmen,CHN,230587
Gongziling,CHN,226569
Xiantao,CHN,222884
Huzhou,CHN,218071
Yangjiang,CHN,215196
Qitaihe,CHN,214957
Hebi,CHN,212976
Meihekou,CHN,209038
Xuchang,CHN,208815
Qianjiang,CHN,205504
Yixing,CHN,200824
Laizhou,CHN,198664
Dezhou,CHN,195485
Beipiao,CHN,194301
Fengcheng,CHN,193784
Dongtai,CHN,192247
Ezhou,CHN,190123
Heze,CHN,189293
Tianmen,CHN,186332
Rizhao,CHN,185048
Deyang,CHN,182488
Zhangzhou,CHN,181424
Jiutai,CHN,180130
Zhaodong,CHN,179976
Maoming,CHN,178683
Jiaohe,CHN,176367
Puyang,CHN,175988
Qashqar,CHN,174570
Xinyu,CHN,173524
Hanzhong,CHN,169930
Xiaogan,CHN,166280
Qingyuan,CHN,164641
Aqsu,CHN,164092
Zaoyang,CHN,162198
Huizhou,CHN,161023
Jinmen,CHN,160794
Korla,CHN,159344
Zhoushan,CHN,156317
Liangcheng,CHN,156307
Suzhou,CHN,151862
Pingdu,CHN,150123
JiÂ´an,CHN,148583
Zhoukou,CHN,146288
Jinhua,CHN,144280
LiuÂ´an,CHN,144248
Ankang,CHN,142170
DaÂ´an,CHN,138963
Lengshuijiang,CHN,137994
Dali,CHN,136554
Longyan,CHN,134481
Xichang,CHN,134419
Binzhou,CHN,133555
Duyun,CHN,132971
Mishan,CHN,132744
Meixian,CHN,132156
HuaiÂ´an,CHN,131149
Leiyang,CHN,130115
Loudi,CHN,128418
Huaihua,CHN,126785
Luohe,CHN,126438
Linqing,CHN,123958
Dujiangyan,CHN,123357
Zhumadian,CHN,123232
Sanmenxia,CHN,120523
Lhasa,CHN,120000
Lianyuan,CHN,118858
Hongjiang,CHN,116188
Yuyao,CHN,114065
Guigang,CHN,114025
Beihai,CHN,112673
YongÂ´an,CHN,111762
Zixing,CHN,110048
Yumen,CHN,109234
Shanwei,CHN,107847
Cixi,CHN,107329
Jinchang,CHN,105287
Shishou,CHN,104571
Hengshui,CHN,104269
Sanya,CHN,102820
Xingcheng,CHN,102384
Zhucheng,CHN,102134
Pingliang,CHN,99265
Jieyang,CHN,98531
Zhangjiagang,CHN,97994
Jinzhou,CHN,95761
Bose,CHN,93009
Yuzhou,CHN,92889
Putian,CHN,91030
Shaowu,CHN,90286
Junan,CHN,90222
Huangyan,CHN,89288
Bikenibeu,KIR,5055
Bairiki,KIR,2226
MedellÃ­n,COL,1861265
CÃºcuta,COL,606932
Bucaramanga,COL,515555
Santa Marta,COL,359147
Pasto,COL,332396
Neiva,COL,300052
Villavicencio,COL,273140
MonterÃ­a,COL,248245
ItagÃ¼Ã­,COL,228985
Floridablanca,COL,221913
Barrancabermeja,COL,178020
Dos Quebradas,COL,159363
Cartago,COL,125884
Tunja,COL,109740
Florencia,COL,108574
Giron,COL,90688
Pointe-Noire,COG,500000
Kinshasa,COD,5064000
Kolwezi,COD,417810
Likasi,COD,299118
Bukavu,COD,201569
Matadi,COD,172730
Boma,COD,135284
Uvira,COD,115590
Kalemie,COD,101309
Pyongyang,PRK,2484000
Hamhung,PRK,709730
Sinuiju,PRK,326011
Sariwon,PRK,254146
Haeju,PRK,229172
Hyesan,PRK,178020
Pusan,KOR,3804522
Namangan,UZB,370500
Fargona,UZB,180500
Olmalik,UZB,114900
Brest,BLR,286000
Novopolotsk,BLR,106000
Caracas,VEN,1975294
Barcelona,VEN,322267
Barinas,VEN,217831
Guarenas,VEN,165889
CarÃºpano,VEN,119639
Ocumare del Tuy,VEN,97168
St Petersburg,RUS,4694000
Ufa,RUS,1091200
Saratov,RUS,874000
Vladivostok,RUS,606200
Lipetsk,RUS,521000
Kirov,RUS,466200
Kaliningrad,RUS,424400
Smolensk,RUS,353400
TÅ¡erepovets,RUS,324400
Komsomolsk-na-Amure,RUS,291600
Surgut,RUS,274900
Niznevartovsk,RUS,233900
Å ahty,RUS,221800
Jakutsk,RUS,195400
NovotÅ¡erkassk,RUS,184400
Armavir,RUS,164900
